"draft_year","pick","player","draft_age","draft_age2","pick_group","year_group","draft_team","make_nba","nba_seasons","player_id","season","poss","mp","raptor_offense","raptor_defense","raptor_total","war_total","war_reg_season","war_playoffs"
"1995",14,"Eric Williams",22.9671232876712,22,"11-18","90's","BOS","Yes",12,"willier01",2004,2527,1322,-1.319757095,-0.031469392,-1.351226488,0.967887832,0.967887832,0
"1995",14,"Eric Williams",22.9671232876712,22,"11-18","90's","BOS","Yes",12,"willier01",2002,5092,2660,-0.269940281,1.044089563,0.774149282,4.793868646,4.570988919,0.222879727
"1995",14,"Eric Williams",22.9671232876712,22,"11-18","90's","BOS","Yes",12,"willier01",1997,274,145,0.269669536,-2.555829096,-2.28615956,0.034148223,0.034148223,0
"1995",14,"Eric Williams",22.9671232876712,22,"11-18","90's","BOS","Yes",12,"willier01",2003,3635,1886,-0.08010353,0.651661846,0.571558316,3.217417244,3.217417244,0
"1995",14,"Eric Williams",22.9671232876712,22,"11-18","90's","BOS","Yes",12,"willier01",2001,4328,2234,-1.910938436,2.291116897,0.380178461,3.674150108,1.660039606,2.014110502
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2001,5967,3189,4.621997781,0.872900972,5.494898754,13.37678081,13.10584801,0.2709328
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2008,1693,892,-0.550360925,-0.31634709,-0.866708015,0.861268752,0.77618636,0.085082392
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2002,4599,2480,2.669443193,1.002594478,3.672037671,8.134508689,8.134508689,0
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2004,4284,2297,1.758330178,0.607977691,2.366307869,6.027016836,4.732415437,1.294601399
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",1998,2193,1181,1.081080146,-0.829167644,0.251912503,1.817254127,1.817254127,0
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",1995,3728,1898,2.805881291,-0.304542671,2.501338621,5.105786953,5.105786953,0
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2000,3432,1778,3.97070949,-0.099687435,3.871022056,5.989786532,5.989786532,0
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",1996,2259,1178,1.933097362,-0.525812353,1.407285009,2.520981253,2.229779366,0.291201887
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",1999,5656,2881,2.39361671,-0.009045564,2.384571146,7.557837595,7.269373852,0.288463743
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2006,3508,1856,3.100267749,-0.322984254,2.777283495,5.211998331,5.118694057,0.093304273
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2007,1465,781,3.464678877,-0.877861865,2.586817012,2.145007668,1.581347874,0.563659794
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",1997,3091,1600,0.908559258,-1.35516013,-0.446600872,1.915373751,1.915373751,0
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2005,2908,1560,2.15551303,1.228041554,3.383554583,4.909161438,3.958204524,0.950956915
"1995",15,"Brent Barry",23.5123287671233,23,"11-18","90's","LAC","Yes",14,"barrybr01",2003,3416,1803,4.543067805,-0.209201551,4.333866254,6.501497609,6.501497609,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2005,1021,540,-2.380497083,-1.000656297,-3.38115338,-0.176812205,-0.131767964,-0.045044242
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2004,2529,1295,-2.28573627,-1.081710464,-3.367446734,-0.40940565,-0.33279182,-0.07661383
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2003,130,68,0.491636466,-1.371484234,-0.879847768,0.063481621,0.063481621,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",1997,3918,2126,0.71684572,-0.97479312,-0.257947399,2.699890861,2.511283248,0.188607613
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2006,799,418,1.499555472,-0.139728633,1.359826839,0.876934669,0.876934669,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",1998,2060,1146,-0.266072219,1.078743189,0.812670969,2.074315462,2.083923565,-0.009608103
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",1999,5362,2775,-0.656048684,-0.497374444,-1.153423128,2.250807531,2.250807531,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",1996,1158,637,-1.312194396,0.656950228,-0.655244168,0.698072629,0.422040611,0.276032018
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2000,3505,1810,-2.431143458,-1.695173804,-4.126317262,-1.268449931,-1.268449931,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2001,817,422,-2.082031762,0.155420629,-1.926611133,0.177030833,0.177030833,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",2002,2865,1494,-2.268159297,-1.677030951,-3.945190248,-0.909209422,-0.909209422,0
"1995",16,"Alan Henderson",22.5890410958904,22,"11-18","90's","ATL","Yes",12,"hendeal01",1995,2934,1561,-2.428308762,-0.526276148,-2.95458491,-0.16379313,-0.15236662,-0.01142651
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",1997,1839,973,-1.501545664,-0.255260043,-1.756805707,0.494800507,0.509207221,-0.014406715
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",1995,2025,1168,-0.926289015,-0.341297916,-1.267586931,0.883004947,0.980522867,-0.09751792
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",1998,1531,841,-1.768575713,0.754198316,-1.014377396,0.751485671,0.751485671,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",1996,3964,2269,0.990293848,0.436325485,1.426619333,4.858167995,4.858167995,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",2000,3339,1684,-0.959868029,-2.068276406,-3.028144435,-0.239660475,-0.239660475,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",2004,3932,2104,1.004190519,0.285164742,1.289355261,4.333678651,4.232286726,0.101391925
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",2002,2243,1130,1.460791443,-1.118817057,0.341974386,1.785966218,1.785966218,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",2001,3545,1780,1.959745102,0.159855442,2.119600544,4.433631299,4.433631299,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",1999,4469,2216,2.283907672,-0.188640439,2.095267233,5.500681045,5.500681045,0
"1995",17,"Bob Sura",22.2794520547945,22,"11-18","90's","CLE","Yes",10,"surabo01",2003,3139,1663,2.357876874,-0.206046045,2.151830829,4.177315108,4.177315108,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",1998,3407,1831,-0.579330031,2.112653093,1.533323062,3.995009311,3.532427743,0.462581569
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2010,138,72,-5.803526518,0.340371171,-5.463155347,-0.099235112,-0.09913399,-0.000101123
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2005,2402,1301,-2.836663349,1.784714512,-1.051948837,1.121999781,1.121999781,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",1997,4634,2447,-1.312556418,-0.520245091,-1.832801509,1.132266462,1.132266462,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",1995,2419,1309,-2.797458352,2.49195553,-0.305502822,1.621629468,1.636897229,-0.015267761
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2006,85,44,-3.575022072,-0.218734039,-3.793756111,-0.023450942,-0.023450942,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2008,1272,673,-2.471018464,0.90332323,-1.567695233,0.407120178,0.367989889,0.039130288
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2003,4999,2664,-2.624722741,2.635465187,0.010742446,3.809121991,3.809121991,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2001,159,82,-4.373323254,-0.180626084,-4.553949339,-0.075352164,-0.075352164,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",1996,2332,1310,-2.372781303,2.455562425,0.082781122,1.899608849,1.818752302,0.080856547
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2002,4829,2518,-3.834690446,3.3340205,-0.500669945,2.877312113,2.877312113,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2000,3437,1800,-2.423133864,4.586359091,2.163225227,4.480511022,4.480511022,0
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",1999,4196,2169,-0.956966007,1.81454157,0.857575563,4.004820677,3.114001431,0.890819246
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2009,1628,854,-4.151549594,-0.133805257,-4.285354851,-0.67641219,-0.570861295,-0.105550895
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2007,1058,568,-3.05765466,0.031851615,-3.025803046,-0.062168052,-0.224060629,0.161892577
"1995",18,"Theo Ratliff",22.2164383561644,22,"11-18","90's","DET","Yes",16,"ratlith01",2004,3276,1731,-4.274480952,3.284932812,-0.98954814,1.544403404,1.544403404,0
"1995",19,"Randolph Childress",22.786301369863,22,"19-30","90's","POR","Yes",2,"childra01",1995,488,250,-3.438465841,-1.509541543,-4.948007384,-0.283313752,-0.283313752,0
"1995",19,"Randolph Childress",22.786301369863,22,"19-30","90's","POR","Yes",2,"childra01",1996,292,155,-5.880097011,-0.408812281,-6.288909293,-0.293348115,-0.293348115,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2001,450,236,0.67372655,-0.426149456,0.247577094,0.359841065,0.359841065,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2004,4190,2291,-0.881179209,-0.465265271,-1.34644448,1.66305446,1.087903023,0.575151436
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2007,5039,2753,-0.786051132,0.734340056,-0.051711076,3.818167931,2.945926005,0.872241926
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2010,2975,1532,-2.237557522,0.883475592,-1.354081931,1.082847421,1.166750544,-0.083903123
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2009,3598,1864,-2.041371765,1.713463171,-0.327908594,2.301447961,1.995106548,0.306341413
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",1995,4430,2280,-2.167534462,0.287013212,-1.88052125,1.007958686,1.007958686,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2000,4986,2555,0.642016477,0.213531543,0.85554802,4.670389415,4.670389415,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2008,3648,2002,-0.037491009,0.17949984,0.14200883,2.941352047,2.7996488,0.141703247
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2005,3832,2103,-0.845055843,-0.376095591,-1.221151434,1.676013673,0.90727333,0.768740342
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",1998,3694,1937,-1.255506557,-0.28808256,-1.543589118,1.187956199,1.187956199,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",1999,5384,2698,-0.55439187,0.100326588,-0.454065282,3.162467642,3.162467642,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",1996,4994,2565,-3.039340572,-0.244719346,-3.284059917,-0.698836593,-0.698836593,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2006,3821,2083,-0.326346909,2.564224623,2.237877714,5.323541088,4.733441881,0.590099207
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",2003,1781,927,-2.757623525,1.473217294,-1.28440623,0.693713579,0.693713579,0
"1995",2,"Antonio McDyess",20.8246575342466,20,"2-5","90's","DEN","Yes",15,"mcdyean01",1997,4984,2588,0.68723906,2.146441918,2.833680979,7.375901843,7.105044412,0.270857431
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",1998,1641,876,-3.956145895,-0.950341019,-4.906486914,-0.968400684,-0.968400684,0
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",2000,3387,1757,-2.594980776,-1.723716807,-4.318697583,-1.440006675,-0.859400242,-0.580606433
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",1996,2966,1572,-0.612500931,-1.380464541,-1.992965471,0.618173015,0.425666534,0.192506482
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",2001,538,283,-2.600923996,-1.79442289,-4.395346886,-0.238802023,-0.238802023,0
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",1995,1046,545,-5.259185522,-1.283479371,-6.542664893,-1.063970516,-1.063970516,0
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",1999,4340,2159,-2.29294174,-1.915474268,-4.208416009,-1.612009984,-1.612009984,0
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",2002,1703,894,-3.446311416,-1.3161543,-4.762465715,-0.921897672,-0.921897672,0
"1995",20,"Jason Caffey",22.0630136986301,22,"19-30","90's","CHI","Yes",8,"caffeja01",1997,2705,1423,-1.254417622,-1.890436503,-3.144854125,-0.279747913,-0.279747913,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2005,4566,2449,0.373096344,-0.48195084,-0.108854496,3.303984043,2.593910166,0.710073877
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",1996,5303,2790,-0.364146859,-1.081378575,-1.445525435,1.859119144,1.859119144,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",1998,3847,2051,2.736945437,-0.498299514,2.238645922,5.185105119,5.185105119,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2008,4610,2479,-0.461680513,-1.301470499,-1.763151012,1.232542799,1.318170395,-0.085627596
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",1999,6927,3464,2.706359303,-0.459971281,2.246388023,8.766236647,8.766236647,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2002,6764,3464,2.604677752,0.48565736,3.090335112,10.34854487,7.190917723,3.157627148
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2006,4458,2361,1.04208694,-1.753348808,-0.711261867,2.478178861,1.479495337,0.998683524
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2004,5559,2849,1.95199684,-1.169907285,0.782089555,5.138275771,4.059348958,1.078926814
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2007,4861,2595,0.427850786,-0.815152269,-0.387301482,3.134582418,2.569588941,0.564993477
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2000,7571,3877,2.551530703,-0.637096113,1.91443459,9.172968563,8.661576162,0.511392401
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",1997,6430,3394,1.658959429,-0.374218751,1.284740678,6.945752896,6.945752896,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",1995,6308,3212,1.458672512,-0.781483533,0.677188979,5.583542645,5.583542645,0
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2001,6144,3127,2.724451601,-1.489982761,1.23446884,6.343835367,4.983465485,1.360369882
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2003,5854,2974,2.722213659,0.112648087,2.834861745,8.431405123,8.197456347,0.233948776
"1995",21,"Michael Finley",22.3315068493151,22,"19-30","90's","PHX","Yes",15,"finlemi01",2009,1572,817,-1.650726166,-1.647570611,-3.298296777,-0.221352696,-0.333798412,0.112445717
"1995",22,"George Zidek",21.9232876712329,21,"19-30","90's","CHA","Yes",3,"zidekge01",1997,121,64,-7.730762414,-3.861014224,-11.59177664,-0.291330119,-0.291330119,0
"1995",22,"George Zidek",21.9232876712329,21,"19-30","90's","CHA","Yes",3,"zidekge01",1996,709,376,-4.54247185,-2.655501656,-7.197973507,-0.870345481,-0.870345481,0
"1995",22,"George Zidek",21.9232876712329,21,"19-30","90's","CHA","Yes",3,"zidekge01",1995,1714,888,-4.801677078,-2.227229126,-7.028906205,-1.955376219,-1.955376219,0
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",2003,1497,762,-1.929486346,-0.61158441,-2.541070756,0.081085738,0.081085738,0
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",1996,3871,2064,0.467599135,0.583315669,1.050914803,4.022587859,4.022587859,0
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",2001,3359,1747,0.369046628,-0.792249348,-0.42320272,2.082169511,2.082169511,0
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",1995,1221,655,-1.720731902,-1.173529105,-2.894261007,-0.027760489,-0.224012012,0.196251523
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",1999,4186,2154,1.622908821,-0.00620291,1.61670591,4.859483558,3.708657249,1.150826309
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",2002,3343,1807,-1.384825845,-0.781536085,-2.166361929,0.538942529,0.538942529,0
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",1998,2173,1193,0.731337812,-0.867132322,-0.13579451,1.592802682,1.656739268,-0.063936585
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",2000,4928,2620,2.208364782,0.404932268,2.61329705,7.18866731,6.630742725,0.557924585
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",1997,3368,1827,0.248345135,0.64300944,0.891354575,3.428947593,2.987775341,0.441172252
"1995",23,"Travis Best",22.9808219178082,22,"19-30","90's","IND","Yes",10,"besttr01",2004,2901,1543,-1.59175157,-1.495670213,-3.087421783,-0.267338553,-0.219284426,-0.048054127
"1995",24,"Loren Meyer",22.5123287671233,22,"19-30","90's","DAL","Yes",3,"meyerlo01",1995,2545,1266,-4.443053028,-1.399984905,-5.843037934,-2.008400044,-2.008400044,0
"1995",24,"Loren Meyer",22.5123287671233,22,"19-30","90's","DAL","Yes",3,"meyerlo01",1998,133,70,-10.82008346,-3.160481627,-13.98056508,-0.414120241,-0.414120241,0
"1995",24,"Loren Meyer",22.5123287671233,22,"19-30","90's","DAL","Yes",3,"meyerlo01",1996,1396,722,-5.787927523,-2.888253538,-8.676181061,-2.215340977,-2.102781343,-0.112559634
"1995",25,"David Vaughn",22.2849315068493,22,"19-30","90's","ORL","Yes",4,"vaughda02",1998,199,103,-2.408696328,-1.046047625,-3.454743954,-0.037395483,-0.037395483,0
"1995",25,"David Vaughn",22.2849315068493,22,"19-30","90's","ORL","Yes",4,"vaughda02",1995,515,266,-6.870205226,-0.030006623,-6.900211848,-0.572173801,-0.572173801,0
"1995",25,"David Vaughn",22.2849315068493,22,"19-30","90's","ORL","Yes",4,"vaughda02",1997,942,490,-3.288742263,-1.138617561,-4.427359824,-0.421372191,-0.432012265,0.010640074
"1995",25,"David Vaughn",22.2849315068493,22,"19-30","90's","ORL","Yes",4,"vaughda02",1996,554,298,-5.560864384,-0.161358376,-5.72222276,-0.453430514,-0.453430514,0
"1995",26,"Sherell Ford",22.8575342465753,22,"19-30","90's","SEA","Yes",1,"fordsh01",1995,275,139,1.175275104,1.360884744,2.536159848,0.384528222,0.384528222,0
"1995",27,"Mario Bennett",21.9260273972603,21,"19-30","90's","PHX","Yes",4,"bennema01",1998,35,19,-3.281670728,0.426226843,-2.855443886,-0.001039936,-0.001039936,0
"1995",27,"Mario Bennett",21.9260273972603,21,"19-30","90's","PHX","Yes",4,"bennema01",1999,6,3,-25.86037119,-2.197479075,-28.05785027,-0.039127232,-0.039127232,0
